Product,Price,Date
Book2,Tipping the Velvet,53.74,2026-06-05 09:35:39,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-05 14:31:30,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-05 14:31:31,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-05 19:44:44,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-05 19:44:44,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-06 02:31:17,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-06 02:31:18,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-06 08:26:29,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-06 08:26:29,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-06 13:15:22,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-06 13:15:23,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-06 19:09:26,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-06 19:09:26,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-07 02:50:03,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-07 02:50:03,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-07 08:47:40,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-07 08:47:41,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-07 13:26:36,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-07 13:26:37,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-07 19:10:20,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-07 19:10:21,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-08 02:52:44,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-08 02:52:44,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-08 10:22:57,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-08 10:22:58,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-08 15:35:19,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-08 15:35:20,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-08 20:05:24,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-08 20:05:24,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-09 02:30:05,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-09 02:30:06,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-09 09:28:57,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-09 09:28:57,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-09 14:33:02,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-09 14:33:02,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-09 19:59:15,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-09 19:59:15,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-10 02:43:52,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-10 02:43:52,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-10 09:43:37,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-10 09:43:37,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-10 14:59:31,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-10 14:59:31,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-10 20:18:25,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-10 20:18:25,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-11 02:53:09,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-11 02:53:09,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-11 10:11:51,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-11 10:11:52,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-11 15:41:21,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-11 15:41:21,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-11 20:12:46,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-11 20:12:46,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-12 02:50:10,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-12 02:50:11,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-12 10:00:05,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-12 10:00:05,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-12 14:41:46,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-12 14:41:46,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-12 19:58:57,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-12 19:58:57,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-13 02:42:40,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-13 02:42:40,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-13 08:49:36,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-13 08:49:36,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-13 13:43:41,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-13 13:43:41,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-13 19:13:50,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-13 19:13:51,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-14 02:54:07,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-14 02:54:08,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-14 09:22:21,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-14 09:22:21,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-14 13:46:15,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-14 13:46:15,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-14 19:14:27,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-14 19:14:28,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-15 02:59:08,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-15 02:59:08,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-15 11:50:38,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-15 11:50:38,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-15 17:04:05,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-15 17:04:05,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-15 20:48:40,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-15 20:48:40,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-16 02:59:44,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-16 02:59:45,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-16 10:58:24,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-16 10:58:24,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-16 16:28:48,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-16 16:28:48,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-16 20:42:10,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-16 20:42:10,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-17 02:56:39,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-17 02:56:39,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-17 10:29:46,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-17 10:29:47,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-17 14:57:36,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-17 14:57:36,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-17 20:04:06,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-17 20:04:06,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-18 02:51:41,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-18 02:51:41,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-18 10:10:36,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-18 10:10:37,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-18 14:52:25,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-18 14:52:25,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-18 20:14:49,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-18 20:14:50,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-19 03:37:22,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-19 03:37:23,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-19 10:16:08,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-19 10:16:09,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-19 14:48:05,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-19 14:48:05,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-19 19:29:35,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-19 19:29:35,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-20 02:41:16,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-20 02:41:16,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-20 08:44:34,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-20 08:44:34,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-20 13:45:11,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-20 13:45:11,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-20 19:14:03,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-20 19:14:06,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-21 02:57:38,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-21 02:57:38,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-21 09:40:11,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-21 09:40:11,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-21 13:52:41,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-21 13:52:41,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-21 19:19:49,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-21 19:19:50,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-22 03:00:04,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-22 03:00:04,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-22 11:39:57,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-22 11:39:58,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-22 16:42:06,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-22 16:42:07,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-22 20:36:28,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-22 20:36:28,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-23 02:35:24,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-23 02:35:24,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-23 09:26:10,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-23 09:26:10,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-23 14:33:23,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-23 14:33:23,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-23 19:52:21,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-23 19:52:22,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-24 02:36:03,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-24 02:36:03,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-24 08:56:12,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-24 08:56:12,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-24 14:11:55,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-24 14:11:55,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-24 19:28:25,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-24 19:28:25,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-25 02:37:15,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-25 02:37:15,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-25 08:51:02,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-25 08:51:02,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-25 14:09:22,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-25 14:09:22,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-25 19:48:35,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-25 19:48:35,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-26 02:40:05,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-26 02:40:05,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-26 08:53:06,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-26 08:53:07,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-26 14:08:48,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-26 14:08:48,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-26 19:30:07,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-26 19:30:08,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-27 02:32:48,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-27 02:32:48,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-27 08:28:34,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-27 08:28:34,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-27 13:17:12,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-27 13:17:13,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-27 19:07:37,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-27 19:07:38,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
